dept_code,batch_year,semester,section,academic_year,day_of_week,period_number,course_code,employee_id,room_number,is_lab
CSE,2021,5,A,2024-25,1,1,CS501,FAC001,CSE-301,FALSE
CSE,2021,5,A,2024-25,1,2,CS502,FAC002,CSE-302,FALSE
CSE,2021,5,A,2024-25,1,3,CS503,FAC003,CSE-303,FALSE
CSE,2021,5,A,2024-25,1,4,CS504,FAC004,CSE-304,FALSE
CSE,2021,5,A,2024-25,1,5,CS505,FAC005,CSE-LAB1,TRUE
CSE,2021,5,A,2024-25,1,6,CS505,FAC005,CSE-LAB1,TRUE
CSE,2021,5,A,2024-25,2,1,CS501,FAC001,CSE-301,FALSE
CSE,2021,5,A,2024-25,2,2,CS502,FAC002,CSE-302,FALSE
CSE,2021,5,A,2024-25,2,3,CS503,FAC003,CSE-303,FALSE
CSE,2021,5,A,2024-25,2,4,CS504,FAC004,CSE-304,FALSE
ECE,2022,3,A,2024-25,1,1,EC301,FAC025,ECE-201,FALSE
ECE,2022,3,A,2024-25,1,2,EC302,FAC026,ECE-202,FALSE
ECE,2022,3,A,2024-25,1,3,EC303,FAC027,ECE-203,FALSE
ECE,2022,3,A,2024-25,1,4,EC304,FAC028,ECE-204,FALSE
MECH,2021,5,A,2024-25,1,1,ME501,FAC050,MECH-301,FALSE
MECH,2021,5,A,2024-25,1,2,ME502,FAC051,MECH-302,FALSE
MECH,2021,5,A,2024-25,1,3,ME503,FAC052,MECH-303,FALSE
MECH,2021,5,A,2024-25,1,4,ME504,FAC053,MECH-304,FALSE
